#ID	4UW.C077	4CW.C084	2UC.C091	3UC.C066	3CC.C081	3CC.C116	4UW.C128	3CC.C086	1CC.C156	4UW.C144	1CW.C089	1CC.C085	1CW.C096	5UW.C070	5CC.C161	5CW.C132	5CW.C075	2UW.C100	3CW.C090	6CW.C145	5CW.C088	5CC.C157	4UC.C159	2UC.C074	6CC.C134	6UC.C131	2UW.C126	4CW.C130	1UW.C153	2UC.C093	2CC.C154	3CW.C151	1CC.C082	6UC.C083	6UW.C095	2CW.C160	4CC.C150	1CW.C136	4CC.C125	2UW.C147	4UC.C099	2CC.C139	6UC.C079	3UW.C101	3UC.C140	5UC.C162	1UC.C141	1UC.C149	3CW.C102	6CW.C137	6CC.C026	3UW.C143	5UW.C098	6UW.C127	5UC.C146	6UW.C158	taxonomy
244835	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__RB25;  o__;  f__;  g__;  s__
1500417	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__;  g__;  s__
4140502	0	0	0	0	1	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Chloroflexi;  c__Chloroflexi;  o__;  f__;  g__;  s__
246461	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__;  s__
351128	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__;  g__;  s__
242090	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Streptomycetaceae;  g__Streptomyces;  s__
306532	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
248034	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__Patulibacteraceae;  g__;  s__
224203	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Solibacteres;  o__Solibacterales;  f__Solibacteraceae;  g__Candidatus Solibacter;  s__
765388	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Caulobacterales;  f__Caulobacteraceae;  g__;  s__
1108004	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacteriales;  f__Enterobacteriaceae;  g__Erwinia;  s__
511318	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__;  g__;  s__
16412	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-5;  o__;  f__;  g__;  s__
7971	1	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Legionellales;  f__Legionellaceae;  g__;  s__
2578362	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Rhodoplanes;  s__
1758966	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Chromatiales;  f__Ectothiorhodospiraceae;  g__;  s__
43113	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__
1117641	0	0	1	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
313004	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k__Bacteria;  p__Verrucomicrobia;  c__[Spartobacteria];  o__[Chthoniobacterales];  f__[Chthoniobacteraceae];  g__DA101;  s__
256853	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	k__Bacteria;  p__Nitrospirae;  c__Nitrospira;  o__Nitrospirales;  f__;  g__;  s__
246952	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__;  s__
940348	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__Patulibacteraceae;  g__;  s__
1073930	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Flexibacteraceae;  g__;  s__
254949	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__;  g__;  s__
205806	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
172128	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
247022	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__0319-7L14;  f__;  g__;  s__
355954	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__Pirellula;  s__
212306	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__;  s__
711935	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__;  g__;  s__
211313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Bacteria;  p__TM6;  c__SJA-4;  o__;  f__;  g__;  s__
268513	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Pseudonocardiaceae;  g__Saccharopolyspora;  s__
114305	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	1	0	0	k__Bacteria;  p__Chlorobi;  c__SJA-28;  o__;  f__;  g__;  s__
245900	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__Polyangiaceae;  g__;  s__
4112169	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	k__Bacteria;  p__Gemmatimonadetes;  c__Gemmatimonadetes;  o__;  f__;  g__;  s__
1109681	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Solibacteres;  o__Solibacterales;  f__Solibacteraceae;  g__Candidatus Solibacter;  s__
570191	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__CCU21;  f__;  g__;  s__
206614	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	2	1	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__;  s__
224822	0	0	0	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Exiguobacterales;  f__;  g__;  s__
157563	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__Xanthomonadaceae;  g__Lysobacter;  s__
617900	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__;  g__;  s__
211736	1	0	0	0	1	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__;  f__;  g__;  s__
208929	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__Burkholderiales;  f__Oxalobacteraceae;  g__Janthinobacterium;  s__
704680	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Chlorobi;  c__SJA-28;  o__;  f__;  g__;  s__
279355	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	0	1	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__;  s__
1134746	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__;  s__
588604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
1128107	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k__Bacteria;  p__WS3;  c__PRR-12;  o__Sediment-1;  f__;  g__;  s__
93503	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
794148	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
257202	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__longiquaesitum
3208174	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	0	0	0	0	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__Caldilineales;  f__Caldilineaceae;  g__;  s__
550231	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	k__Bacteria;  p__Planctomycetes;  c__Phycisphaerae;  o__;  f__;  g__;  s__
813129	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__CCU21;  f__;  g__;  s__
833666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__[Entotheonellales];  f__[Entotheonellaceae];  g__;  s__
226312	0	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Acetobacteraceae;  g__;  s__
533646	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__SBR1031;  f__A4b;  g__;  s__
3132974	1	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
573426	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Pedomicrobium;  s__
256413	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Flammeovirgaceae;  g__A4;  s__
256883	0	0	1	0	0	1	0	0	3	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
311118	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__0319-7L14;  f__;  g__;  s__
3334372	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
208818	0	0	0	0	0	4	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Nocardioidaceae;  g__;  s__
311144	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Kaistobacter;  s__
498304	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__;  s__
1120320	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__;  s__
141531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__;  s__
655207	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__;  s__
206565	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas;  s__
578704	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__;  f__;  g__;  s__
814033	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	1	0	0	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__Rhodocyclales;  f__Rhodocyclaceae;  g__;  s__
314857	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k__Bacteria;  p__WS3;  c__PRR-12;  o__Sediment-1;  f__;  g__;  s__
1131157	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__;  s__
669019	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__Gemmata;  s__
327042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	0	0	0	0	k__Bacteria;  p__Nitrospirae;  c__Nitrospira;  o__Nitrospirales;  f__;  g__;  s__
984386	2	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__;  g__;  s__
