#ID	1CC.C082	2UC.C091	3UC.C066	4UW.C077	2UC.C074	1CW.C136	3UW.C101	3CC.C116	3CW.C102	3CC.C086	2CC.C154	4UC.C099	2UW.C126	1UC.C149	3CW.C151	1UW.C153	2UW.C100	1CW.C096	1CW.C089	4UW.C128	6CW.C145	4CW.C130	1CC.C085	6UW.C095	6CC.C134	4CC.C150	5CW.C075	5CW.C132	6UC.C083	6CW.C137	5UC.C146	5CC.C161	6UC.C079	6UC.C131	2UC.C093	6CC.C026	1CC.C156	4UC.C159	5CC.C157	3CW.C090	4CW.C084	4UW.C144	5UW.C098	6UW.C127	5CW.C088	2CC.C139	6UW.C158	4CC.C125	3UW.C143	5UC.C162	1UC.C141	2UW.C147	5UW.C070	3CC.C081	2CW.C160	3UC.C140	taxonomy
547608	0.25530106	0.229902312	0.578683042	0.175351584	0.282463549	0.221933281	0.318248157	0.128112803	0.005448266	0.371815314	0.006999336	0.387203497	0.217810407	0.006972916	0.190528831	0.004218119	0.006076993	0.265253387	0.006060307	0.006958785	0.00986807	0.009188602	0.424140517	0	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.140002089	0.008587756	0.009605797	0.009173413	0.008652626	0.380851455	0.007783945	0.355709898	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.007197619	0.197052251	0.009744545	0.009560465	0.007690316	0.007323419	0.39073286	0.006109158	0.411802598	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
249699	0.005472222	0.008995891	0.006694313	0.005496869	0.003413892	0.008904882	0.004063705	0.128112803	0.178981647	0.006121096	0.006999336	0.007751946	0.008742851	0.006972916	0.190528831	0.004218119	0.006076993	0.00604336	0.006060307	0.006958785	0.00986807	0.449095303	0.006678402	0.119890007	0.203110454	0.007651559	0.202057003	0.222998719	0.17236971	0.009604685	0.236498614	0.378267534	0.460100615	0.007200774	0.002534738	0.008587756	0.009605797	0.009173413	0.531435054	0.005924628	0.397508952	0.009200426	0.321796827	0.231238639	0.667601044	0.009985982	0.199565366	0.007197619	0.009148639	0.349063695	0.009560465	0.007690316	0.332701017	0.141403246	0.006109158	0.007603537	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Solirubrobacterales;  f__;  g__;  s__
583688	0.371464854	0.450808733	0.187136667	0.005496869	0.327380511	0.221933281	0.253048992	0.128112803	0.280492167	0.163617023	0.298830931	0.007751946	0.008742851	0.006972916	0.007571032	0.004218119	0.354521985	0.00604336	0.006060307	0.006958785	0.00986807	0.009188602	0.006678402	0	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.478093638	0.008587756	0.352132853	0.009173413	0.008652626	0.167396823	0.202646449	0.009200426	0.006911812	0.008793581	0.005477518	0.009985982	0.199565366	0.007197619	0.197052251	0.009744545	0.248004076	0.34412383	0.007323419	0.141403246	0.450274679	0.327923714	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteria;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__Flavisolibacter;  s__
128582	0.25530106	0.359124284	0.006694313	0.005496869	0.003413892	0.346546907	0.161155931	0.128112803	0.005448266	0.255746235	0.191124572	0.007751946	0.217810407	0.006972916	0.007571032	0.410523259	0.006076993	0.00604336	0.463642445	0.006958785	0.00986807	0.009188602	0.168174793	0.119890007	0.203110454	0.007651559	0.007430396	0.563024313	0.005254002	0.395891611	0.009311241	0.009953981	0.202018984	0.218269183	0.321724042	0.008587756	0.225716308	0.331662209	0.008652626	0.167396823	0.007783945	0.009200426	0.006911812	0.231238639	0.167466398	0.009985982	0.007460149	0.007197619	0.009148639	0.223831093	0.009560465	0.432222144	0.007323419	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Cyanobacteria;  c__Chloroplast;  o__Streptophyta;  f__;  g__;  s__
577738	0.163096669	0.008995891	0.187136667	0.005496869	0.003413892	0.008904882	0.253048992	0.497707188	0.005448266	0.255746235	0.006999336	0.007751946	0.008742851	0.661680601	0.190528831	0.454123606	0.180299489	0.00604336	0.006060307	0.006958785	0.00986807	0.009188602	0.168174793	0	0.008126113	0.007651559	0.007430396	0.222998719	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.341736287	0.002534738	0.008587756	0.009605797	0.21264119	0.008652626	0.005924628	0.007783945	0.227823562	0.205582137	0.231238639	0.005477518	0.009985982	0.007460149	0.007197619	0.197052251	0.009744545	0.009560465	0.007690316	0.007323419	0.003450478	0.006109158	0.209703067	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Pseudonocardiaceae;  g__;  s__
139670	0.25530106	0.008995891	0.006694313	0.274710223	0.003413892	0.221933281	0.004063705	0.128112803	0.005448266	0.006121096	0.375249808	0.007751946	0.340107088	0.006972916	0.007571032	0.454123606	0.282213116	0.00604336	0.006060307	0.006958785	0.00986807	0.009188602	0.006678402	0	0.008126113	0.007651559	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.214083011	0.727509376	0.009173413	0.008652626	0.005924628	0.007783945	0.446446698	0.205582137	0.008793581	0.005477518	0.009985982	0.311939715	0.203279184	0.009148639	0.009744545	0.009560465	0.21995623	0.007323419	0.279356014	0.405078351	0.209703067	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Shewanellaceae;  g__Shewanella;  s__
19731	0.005472222	0.008995891	0.187136667	0.175351584	0.003413892	0.008904882	0.318248157	0.000968566	0.178981647	0.006121096	0.006999336	0.007751946	0.595669685	0.40114622	0.007571032	0.318688559	0.006076993	0.169586678	0.006060307	0.197605971	0.505751915	0.009188602	0.168174793	0.190021166	0.008126113	0.620834703	0.007430396	0.008466455	0.005254002	0.2533246	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.008587756	0.225716308	0.009173413	0.210892476	0.261852002	0.007783945	0.009200426	0.006911812	0.231238639	0.005477518	0.009985982	0.453514651	0.317979547	0.009148639	0.009744545	0.248004076	0.007690316	0.007323419	0.003450478	0.006109158	0.209703067	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Solirubrobacterales;  f__;  g__;  s__
548335	0.163096669	0.008995891	0.367579021	0.175351584	0.142938721	0.221933281	0.004063705	0.202487413	0.005448266	0.163617023	0.006999336	0.007751946	0.549174645	0.319347869	0.190528831	0.275088213	0.528744482	0.00604336	0.006060307	0.006958785	0.257809993	0.009188602	0.006678402	0	0.008126113	0.007651559	0.007430396	0.008466455	0.339485419	0.009604685	0.236498614	0.009953981	0.006787766	0.218269183	0.140002089	0.214083011	0.225716308	0.009173413	0.210892476	0.167396823	0.007783945	0.009200426	0.205582137	0.008793581	0.329455277	0.009985982	0.007460149	0.007197619	0.009148639	0.223831093	0.009560465	0.007690316	0.170012218	0.003450478	0.006109158	0.209703067	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__;  g__;  s__
587309	0.163096669	0.008995891	0.006694313	0.005496869	0.282463549	0.008904882	0.253048992	0.128112803	0.005448266	0.006121096	0.006999336	0.007751946	0.008742851	0.006972916	0.297552283	0.21887759	0.282213116	0.00604336	0.006060307	0.006958785	0.00986807	0.009188602	0.262644126	0	0.317168982	0.007651559	0.510532877	0.008466455	0.339485419	0.2533246	0.236498614	0.009953981	0.460100615	0.007200774	0.220415334	0.33429003	0.009605797	0.009173413	0.210892476	0.261852002	0.202646449	0.009200426	0.205582137	0.231238639	0.167466398	0.009985982	0.199565366	0.007197619	0.009148639	0.349063695	0.009560465	0.007690316	0.007323419	0.141403246	0.006109158	0.007603537	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__0319-7L14;  f__;  g__;  s__
557052	0.320721116	0.008995891	0.006694313	0.274710223	0.142938721	0.008904882	0.004063705	0.128112803	0.280492167	0.006121096	0.191124572	0.308460186	0.008742851	0.006972916	0.007571032	0.139653166	0.180299489	0.169586678	0.183077242	0.006958785	0.00986807	0.009188602	0.006678402	0.190021166	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.341736287	0.41493679	0.008587756	0.009605797	0.21264119	0.008652626	0.005924628	0.007783945	0.227823562	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.007197619	0.384955863	0.009744545	0.248004076	0.007690316	0.007323419	0.141403246	0.622101358	0.007603537	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__MND1;  f__;  g__;  s__
248751	0.371464854	0.008995891	0.187136667	0.005496869	0.142938721	0.221933281	0.161155931	0.128112803	0.005448266	0.163617023	0.191124572	0.007751946	0.217810407	0.204059568	0.007571032	0.139653166	0.180299489	0.333129997	0.183077242	0.309127425	0.00986807	0.009188602	0.329671185	0	0.008126113	0.007651559	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.277469439	0.008587756	0.352132853	0.009173413	0.008652626	0.167396823	0.007783945	0.009200426	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.007197619	0.009148639	0.009744545	0.009560465	0.007690316	0.007323419	0.480688645	0.006109158	0.476864115	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
575234	0.005472222	0.008995891	0.367579021	0.005496869	0.224555513	0.008904882	0.161155931	0.255257039	0.280492167	0.006121096	0.006999336	0.007751946	0.340107088	0.51643452	0.190528831	0.139653166	0.180299489	0.265253387	0.006060307	0.309127425	0.00986807	0.009188602	0.168174793	0	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.008587756	0.352132853	0.009173413	0.008652626	0.167396823	0.007783945	0.009200426	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.317979547	0.659188336	0.009744545	0.387484647	0.34412383	0.007323419	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteria;  o__Sphingobacteriales;  f__Flexibacteraceae;  g__Cytophaga;  s__
254704	0.005472222	0.008995891	0.006694313	0.175351584	0.003413892	0.008904882	0.004063705	0.202487413	0.005448266	0.163617023	0.006999336	0.197477721	0.008742851	0.204059568	0.007571032	0.21887759	0.180299489	0.00604336	0.006060307	0.499774611	0.00986807	0.229141952	0.006678402	0.278375976	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.008587756	0.225716308	0.783847455	0.008652626	0.005924628	0.202646449	0.227823562	0.006911812	0.008793581	0.005477518	0.239053656	0.007460149	0.628761476	0.009148639	0.009744545	0.009560465	0.007690316	0.007323419	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__MC47;  f__;  g__;  s__
589151	0.25530106	0.008995891	0.006694313	0.175351584	0.003413892	0.008904882	0.004063705	0.000968566	0.178981647	0.163617023	0.006999336	0.007751946	0.008742851	0.204059568	0.297552283	0.354312636	0.006076993	0.496673316	0.006060307	0.309127425	0.00986807	0.009188602	0.168174793	0.190021166	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.485732963	0.009605797	0.009173413	0.008652626	0.328869019	0.202646449	0.009200426	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.317979547	0.197052251	0.009744545	0.009560465	0.007690316	0.007323419	0.417308782	0.177935836	0.007603537	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
249337	0.163096669	0.229902312	0.292688677	0.005496869	0.327380511	0.434961681	0.475340382	0.128112803	0.352515027	0.163617023	0.006999336	0.197477721	0.008742851	0.006972916	0.007571032	0.139653166	0.180299489	0.265253387	0.28662551	0.006958785	0.00986807	0.009188602	0.168174793	0.119890007	0.008126113	0.21204594	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.140002089	0.008587756	0.009605797	0.009173413	0.008652626	0.167396823	0.007783945	0.009200426	0.006911812	0.008793581	0.005477518	0.373049656	0.007460149	0.007197619	0.009148639	0.009744545	0.009560465	0.007690316	0.007323419	0.279356014	0.006109158	0.327923714	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__envOPS12;  f__;  g__;  s__
592058	0.320721116	0.008995891	0.292688677	0.345206299	0.142938721	0.008904882	0.004063705	0.128112803	0.005448266	0.006121096	0.191124572	0.007751946	0.340107088	0.204059568	0.190528831	0.004218119	0.006076993	0.00604336	0.006060307	0.006958785	0.257809993	0.009188602	0.491167576	0.119890007	0.008126113	0.007651559	0.007430396	0.222998719	0.005254002	0.009604685	0.236498614	0.009953981	0.006787766	0.218269183	0.220415334	0.008587756	0.009605797	0.009173413	0.210892476	0.005924628	0.202646449	0.227823562	0.205582137	0.453683697	0.167466398	0.373049656	0.007460149	0.203279184	0.009148639	0.009744545	0.248004076	0.21995623	0.007323419	0.003450478	0.006109158	0.209703067	k__Bacteria;  p__SPAM;  c__0319-6G9;  o__;  f__;  g__;  s__
270648	0.005472222	0.008995891	0.187136667	0.005496869	0.003413892	0.221933281	0.161155931	0.000968566	0.178981647	0.163617023	0.191124572	0.007751946	0.008742851	0.006972916	0.007571032	0.004218119	0.180299489	0.265253387	0.006060307	0.006958785	0.00986807	0.357806414	0.006678402	0.119890007	0.008126113	0.007651559	0.202057003	0.222998719	0.534998264	0.009604685	0.009311241	0.009953981	0.397250201	0.007200774	0.321724042	0.33429003	0.225716308	0.009173413	0.008652626	0.328869019	0.007783945	0.446446698	0.520467152	0.008793581	0.005477518	0.009985982	0.007460149	0.007197619	0.009148639	0.009744545	0.009560465	0.007690316	0.007323419	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Acidobacteria;  c__S035;  o__;  f__;  g__;  s__
583039	0.005472222	0.671715153	0.006694313	0.005496869	0.003413892	0.008904882	0.004063705	0.000968566	0.005448266	0.006121096	0.559375044	0.007751946	0.217810407	0.006972916	0.190528831	0.004218119	0.006076993	0.00604336	0.183077242	0.006958785	0.00986807	0.009188602	0.006678402	0	0.008126113	0.581459132	0.007430396	0.008466455	0.005254002	0.639611526	0.009311241	0.009953981	0.202018984	0.218269183	0.321724042	0.008587756	0.009605797	0.009173413	0.008652626	0.005924628	0.007783945	0.009200426	0.006911812	0.008793581	0.167466398	0.009985982	0.007460149	0.203279184	0.009148639	0.009744545	0.486447687	0.007690316	0.007323419	0.141403246	0.006109158	0.327923714	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__Rhodocyclales;  f__Rhodocyclaceae;  g__;  s__
139582	0.163096669	0.229902312	0.425668484	0.175351584	0.003413892	0.008904882	0.004063705	0.296188341	0.005448266	0.006121096	0.191124572	0.007751946	0.549174645	0.006972916	0.007571032	0.21887759	0.282213116	0.00604336	0.006060307	0.006958785	0.00986807	0.009188602	0.006678402	0.42980118	0.008126113	0.007651559	0.007430396	0.222998719	0.17236971	0.2533246	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.214083011	0.009605797	0.009173413	0.008652626	0.261852002	0.007783945	0.009200426	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.007197619	0.009148639	0.009744545	0.009560465	0.007690316	0.007323419	0.003450478	0.177935836	0.327923714	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Shewanellaceae;  g__Shewanella;  s__
541918	0.005472222	0.359124284	0.006694313	0.175351584	0.142938721	0.221933281	0.368820558	0.128112803	0.005448266	0.163617023	0.006999336	0.197477721	0.426877964	0.006972916	0.007571032	0.004218119	0.282213116	0.496673316	0.360094176	0.006958785	0.00986807	0.009188602	0.006678402	0.119890007	0.008126113	0.007651559	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.220415334	0.214083011	0.009605797	0.21264119	0.008652626	0.167396823	0.202646449	0.009200426	0.006911812	0.008793581	0.167466398	0.009985982	0.007460149	0.317979547	0.009148639	0.009744545	0.387484647	0.21995623	0.007323419	0.003450478	0.177935836	0.007603537	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
542243	0.320721116	0.008995891	0.006694313	0.005496869	0.224555513	0.221933281	0.004063705	0.255257039	0.005448266	0.006121096	0.006999336	0.007751946	0.217810407	0.560265098	0.007571032	0.004218119	0.180299489	0.169586678	0.006060307	0.197605971	0.00986807	0.009188602	0.262644126	0	0.203110454	0.007651559	0.202057003	0.437530983	0.005254002	0.009604685	0.236498614	0.24233396	0.202018984	0.218269183	0.277469439	0.214083011	0.225716308	0.009173413	0.008652626	0.167396823	0.202646449	0.227823562	0.321796827	0.008793581	0.005477518	0.009985982	0.007460149	0.007197619	0.009148639	0.009744545	0.009560465	0.21995623	0.007323419	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Acidimicrobiales;  f__EB1017;  g__;  s__
90638	0.005472222	0.008995891	0.006694313	0.005496869	0.003413892	0.008904882	0.004063705	0.128112803	0.178981647	0.006121096	0.006999336	0.197477721	0.008742851	0.006972916	0.007571032	0.004218119	0.006076993	0.169586678	0.360094176	0.006958785	0.00986807	0.009188602	0.006678402	0.468397142	0.008126113	0.007651559	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.006787766	0.429337592	0.002534738	0.008587756	0.009605797	0.009173413	0.008652626	0.167396823	0.007783945	0.009200426	0.006911812	0.008793581	0.262223818	0.009985982	0.007460149	0.007197619	0.704474628	0.009744545	0.009560465	0.007690316	0.007323419	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Cyanobacteria;  c__Chloroplast;  o__Streptophyta;  f__;  g__;  s__
137600	0.25530106	0.229902312	0.006694313	0.175351584	0.142938721	0.221933281	0.004063705	0.000968566	0.005448266	0.006121096	0.006999336	0.007751946	0.008742851	0.319347869	0.007571032	0.354312636	0.006076993	0.169586678	0.006060307	0.006958785	0.00986807	0.009188602	0.168174793	0.239780014	0.317168982	0.007651559	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.397250201	0.218269183	0.140002089	0.214083011	0.009605797	0.009173413	0.210892476	0.005924628	0.397508952	0.009200426	0.321796827	0.008793581	0.167466398	0.239053656	0.007460149	0.203279184	0.009148639	0.009744545	0.248004076	0.007690316	0.332701017	0.003450478	0.006109158	0.007603537	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__MC47;  f__;  g__;  s__
282530	0.163096669	0.008995891	0.006694313	0.274710223	0.282463549	0.008904882	0.161155931	0.000968566	0.005448266	0.006121096	0.191124572	0.007751946	0.340107088	0.006972916	0.007571032	0.004218119	0.180299489	0.00604336	0.006060307	0.197605971	0.00986807	0.009188602	0.006678402	0.414751282	0.203110454	0.007651559	0.007430396	0.437530983	0.005254002	0.2533246	0.009311241	0.474713939	0.006787766	0.007200774	0.002534738	0.008587756	0.009605797	0.009173413	0.008652626	0.005924628	0.007783945	0.355709898	0.006911812	0.008793581	0.005477518	0.009985982	0.007460149	0.203279184	0.009148639	0.009744545	0.009560465	0.007690316	0.265179064	0.141403246	0.006109158	0.411802598	k__Bacteria;  p__Chloroflexi;  c__SOGA31;  o__;  f__;  g__;  s__
235855	0.163096669	0.229902312	0.006694313	0.005496869	0.003413892	0.008904882	0.004063705	0.202487413	0.005448266	0.163617023	0.375249808	0.007751946	0.008742851	0.204059568	0.007571032	0.004218119	0.282213116	0.00604336	0.183077242	0.006958785	0.00986807	0.009188602	0.006678402	0.119890007	0.008126113	0.007651559	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.006787766	0.429337592	0.321724042	0.008587756	0.009605797	0.009173413	0.008652626	0.261852002	0.007783945	0.227823562	0.321796827	0.008793581	0.262223818	0.009985982	0.007460149	0.203279184	0.49487243	0.009744545	0.009560465	0.432222144	0.170012218	0.003450478	0.177935836	0.007603537	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Propionibacteriaceae;  g__;  s__
591215	0.163096669	0.229902312	0.292688677	0.005496869	0.003413892	0.008904882	0.253048992	0.128112803	0.178981647	0.163617023	0.006999336	0.007751946	0.008742851	0.204059568	0.190528831	0.139653166	0.006076993	0.00604336	0.006060307	0.006958785	0.00986807	0.357806414	0.565364124	0	0.008126113	0.007651559	0.007430396	0.008466455	0.17236971	0.009604685	0.009311241	0.009953981	0.202018984	0.007200774	0.140002089	0.008587756	0.225716308	0.009173413	0.008652626	0.261852002	0.51149621	0.009200426	0.006911812	0.008793581	0.005477518	0.239053656	0.007460149	0.007197619	0.197052251	0.009744545	0.009560465	0.007690316	0.007323419	0.003450478	0.006109158	0.327923714	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Kaistobacter;  s__
592796	0.320721116	0.008995891	0.187136667	0.005496869	0.224555513	0.008904882	0.161155931	0.000968566	0.280492167	0.006121096	0.191124572	0.007751946	0.426877964	0.006972916	0.007571032	0.004218119	0.006076993	0.00604336	0.006060307	0.197605971	0.00986807	0.357806414	0.51860985	0	0.008126113	0.21204594	0.007430396	0.222998719	0.17236971	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.214083011	0.009605797	0.009173413	0.210892476	0.005924628	0.007783945	0.009200426	0.321796827	0.231238639	0.167466398	0.239053656	0.007460149	0.203279184	0.009148639	0.009744545	0.009560465	0.007690316	0.007323419	0.141403246	0.177935836	0.327923714	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Rubrobacterales;  f__Rubrobacteraceae;  g__Rubrobacter;  s__
539901	0.005472222	0.008995891	0.006694313	0.345206299	0.003413892	0.008904882	0.161155931	0.000968566	0.178981647	0.006121096	0.191124572	0.540379536	0.008742851	0.006972916	0.190528831	0.004218119	0.006076993	0.00604336	0.006060307	0.309127425	0.00986807	0.009188602	0.006678402	0.239780014	0.008126113	0.21204594	0.007430396	0.008466455	0.005254002	0.009604685	0.009311241	0.009953981	0.006787766	0.007200774	0.002534738	0.008587756	0.009605797	0.331662209	0.008652626	0.005924628	0.397508952	0.355709898	0.006911812	0.008793581	0.005477518	0.373049656	0.007460149	0.317979547	0.197052251	0.009744545	0.009560465	0.007690316	0.007323419	0.323766886	0.006109158	0.411802598	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__0319-7L14;  f__;  g__;  s__
193986	0.005472222	0.008995891	0.187136667	0.005496869	0.003413892	0.008904882	0.253048992	0.128112803	0.005448266	0.006121096	0.298830931	0.007751946	0.340107088	0.204059568	0.190528831	0.004218119	0.006076993	0.169586678	0.006060307	0.197605971	0.40284672	0.009188602	0.006678402	0.239780014	0.008126113	0.007651559	0.39668361	0.008466455	0.005254002	0.009604685	0.236498614	0.009953981	0.202018984	0.007200774	0.140002089	0.008587756	0.009605797	0.21264119	0.008652626	0.380851455	0.202646449	0.009200426	0.006911812	0.008793581	0.005477518	0.239053656	0.007460149	0.007197619	0.009148639	0.009744545	0.009560465	0.007690316	0.170012218	0.36005321	0.006109158	0.209703067	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
